appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres
1824190,Mist Legacy Soundtrack,999.0,Virtys,Virtys,0,0,0,
1824300,Spectrolite Soundtrack,279.0,"Noel Hetei, Andor Valentiny","Noel Hetei, Andor Valentiny",0,0,0,"Action, Indie"
1823560,Anno: Mutationem Original Game Soundtrack Complete Edition,999.0,ThinkingStars,Lightning Games,0,0,0,
1823180,The Legend of Nayuta: Boundless Trails Official Digital Soundtrack,,,,0,0,0,
1823230,R-Naught Soundtrack,99.0,Jirapher,G-Bean Studios,0,0,0,
1823280,Turk-A-Lurk Soundtrack,99.0,ABULABS INC,ABULABS INC,0,0,0,
1822960,Hats and Hand Grenades Soundtrack,299.0,Paul Bischoff,,0,0,0,
1822150,【インターナショナル】アブセンテッドエイジ 幽玄の章 Soundtrack,799.0,terunon's Lab, Gotcha Gotcha Games,0,0,0,
1822260,Signals - Original Soundtrack,499.0,MKDB Studio,,0,0,0,"Casual, Indie, Simulation, Strategy"
1822570,DEATHLOOP Original Game Soundtrack,999.0,Arkane Studios,Bethesda Softworks,0,0,0,
1861960,Black Lazar Soundtrack,359.0,Pleon Words,Pleon Words,0,0,0,
1862000,God Damn The Garden Soundtrack,499.0,Agelvik,Agelvik,0,0,0,
1862160,Streaming Girls [18+] - OnlyFap ●LIVE Soundtrack,139.0,Pirates Of The Digital Sea,Pirates Of The Digital Sea ,0,0,0,
1862190,Fragments Of A Mind Soundtrack,359.0,LoneWolf,LoneWolf,0,0,0,
1861650,Blade Assault Soundtrack,499.0,TeamSuneat,NEOWIZ,0,0,0,
1861810,Tree of Savior Japan - The Memory of Winter  2021 OST Collection ,,,,0,0,0,
1861070,My Lovely Wife Soundtrack,799.0,"GameChanger Studio, Toge Productions",Neon Doctrine,0,0,0,
1861200,Tree of Savior - The Memory of Winter  2021 OST Collection  ,1999.0,"IMCGAMES Co.,Ltd.","IMCGAMES Co.,Ltd.",0,0,0,
1859510,My Lovely Girls Soundtrack,159.0,Kotovodk Studio,Kotovodk Studio,0,0,0,
1859810,Gear of Glass: Eolarn's war Soundtrack,199.0,Remnants of mosaic,Remnants of mosaic,0,0,0,
1859830,Hot Pickle! Soundtrack,199.0,Benjamin Stark,Benjamin Stark,0,0,0,
1859230,Nightmare: The Lunatic Soundtrack,499.0,Maetdol Games,Maetdol Games,0,0,0,
1859320,Hailing from the Abyss Soundtrack,,,,0,0,0,
1858490,Cute BAR Soundtrack,199.0,Kotovodk Studio,Kotovodk Studio,0,0,0,
1858570,My Cute Girls Soundtrack,199.0,Kotovodk Studio,Kotovodk Studio,0,0,0,
1858770,IsoCubes Soundtrack,,,,0,0,0,
1858890,LEZ Soundtrack,199.0,Daztrax,Daztrax,0,0,0,
1858303,Mirror 2: Project X - Melody of Admiration OST,199.0,KAGAMI Ⅱ WORKs,NIJICO,0,0,0,"Adventure, Indie, RPG"
1857880,New Year Girls Soundtrack,199.0,Kotovodk Studio,Kotovodk Studio,0,0,0,
1857230,Spirits of Light Soundtrack,799.0,Sunlight Studio - Davi Valentim,Sunlight Studio,0,0,0,
1856580,Rewrite Original Soundtrack,1499.0,VisualArts/Key,Sekai Project,0,0,0,
1855550,Mahou Arms Original Game Soundtrack,999.0,Dischan Media,Sekai Project,0,0,0,
1854600,An Outcry Soundtrack,799.0,"Leaf Let, hope groveland, Christoph Frey, Jack King-Spooner, Sophia Alzzarla, 3D63",Quinn K.,0,0,0,
1853960,Cinemoji: Series Soundtrack,99.0,Gray Boss,Gray Boss,0,0,0,
1852900,棄海 Soundtrack,399.0,18Light Game Ltd.,18Light Game Ltd.,0,0,0,
1853100,Title_Pending Soundtrack,699.0,DEVBEEF,DEVBEEF,0,0,0,
1853320,The Dawning Clocks of Time Soundtrack,,,,0,0,0,
1852080,MAGLAM LORD Soundtrack,1499.0,FELISTELLA Inc.,D3PUBLISHER,0,0,0,
1851830,December 24th Soundtrack,199.0,"Alien Brigade, Oberlippentanz","Kalifas, Kalifas Music",0,0,0,
1851860,Monark - Digital Special Soundtrack,,,,0,0,0,
1851890,Karma City Police Soundtrack,,,,0,0,0,
1851920,Milk outside a bag of milk outside a bag of milk Soundtrack,,,,0,0,0,
1849710,Book of Travels - Soundtrack,899.0,Might and Delight,Might and Delight,0,0,0,"Action, Adventure, Indie, Massively Multiplayer, RPG, Early Access"
1849640,Fruit Girls 2: The Horny Bard Soundtrack,299.0,Tabbu Entertainment Games,Tabbu Entertainment Games,0,0,0,
1848050,HIGHBLAST Soundtrack,,,,0,0,0,
1847360,Secret Government Soundtrack,74.0,GameTrek,,0,0,0,
1847400,Chernobylite Soundtrack,499.0,The Farm 51,The Farm 51,0,0,0,
1847430,UE5 Shooter Game Soundtrack,99.0,"李晟艺, 李晟艺, 李晟艺","李晟艺, 李晟艺",0,0,0,
1847540,Shunga Frame - Soundtrack,29.0,Shunga Games,,0,0,0,
1846950,Rogue Invader Soundtrack,539.0,Squishy Games,Squishy Games,0,0,0,
1845640,Door3:Insignia Soundtrack,299.0,SVGames,SVGames,0,0,0,
1845170,Sam & Max: Beyond Time and Space Soundtrack,999.0,Skunkape Games,,0,0,0,
1845240,Sentimental K Soundtrack,499.0,"Fordays Co.,Ltd.","Fordays Co.,Ltd.",0,0,0,
1844670,Wytchwood OST,499.0,"Liam Sauve, Ryan Roth",,0,0,0,
1844980,I MAED A GAM3 W1TH Z0MB1ES 1NIT!!!1 Soundtrack,,,,0,0,0,
1844070,Nero The Sniper Soundtrack,299.0,Arimac Lanka Private Limited,Arimac Lanka Private Limited,0,0,0,
1843560,Polyville Canyon Soundtrack,99.0,Henagames,Henagames,0,0,0,
1843580,Duck Simulator 2 Soundtrack,,,,0,0,0,
1843640,Degraman: Act I. Vincent Soundtrack,199.0,NamNorm,NamNorm,0,0,0,
1843510,Paradise Homeland Soundtrack,,,,0,0,0,
1843010,DJMAX RESPECT V - V EXTENSION II Original Soundtrack,999.0,NEOWIZ,NEOWIZ,0,0,0,
1842460,Geometric Sniper - Z Soundtrack,79.0,YAW Studios,YAW Studios,0,0,0,
1842650,Legends of Primordial Sea Soundtrack,179.0,Reed,,0,0,0,
1842660,Castle in the Sky - Clash of Sky Palace Soundtrack,179.0,Reed,CS Publish,0,0,0,
1842750,The Company Man Soundtrack,899.0,"Forust, MediBeats",,0,0,0,
1842170,Shape Shift Shawn Episode 1: Tale of the Transmogrified Soundtrack,299.0,Megalithic Mainframe,Megalithic Mainframe,0,0,0,
1840960,Matchpoint - Tennis Championships | Soundtrack,399.0,Torus Games,Kalypso Media,0,0,0,
1838950,《文字遊戲》 Soundtrack,1199.0,Team9,Team9,0,0,0,
1838320,OPUS: Echo of Starsong Complete Soundtrack -Vol.1-,999.0,SIGONO INC.,SIGONO INC.,0,0,0,
1838330,OPUS: Echo of Starsong Complete Soundtrack -Vol.2-,999.0,SIGONO INC.,SIGONO INC.,0,0,0,
1837860,Blub Emporium Soundtrack,899.0,Jordan Clark,Riley Gray,0,0,0,
1837560,Nobody Saves the World Soundtrack,719.0,DrinkBox Studios,,0,0,0,
1875270,The Star Legation Soundtrack,999.0,"Corefun Studios, LLC","Corefun Studios, LLC",0,0,0,
1875330,Everblade Soundtrack,499.0,Elion Games,,0,0,0,
1874960,TrinityS ORIGINAL SOUNDTRACK,699.0,Indie-us Games,Indie-us Games,0,0,0,
1875030,Interstate Drifter 1999 Soundtrack,99.0,"Ultimo Games, Runesound",Ultimo Games,0,0,0,
1874350,The Immaculate Drag Soundtrack,99.0,"Evan Clarke, Inverspace",Discrete Infinity,0,0,0,
1874440,Wrought Flesh Soundtrack,499.0,"Jazz Mickle, Prahlad Patel, Mali Harrison, Mark Walters, Narayan Walters",Narayan Walters,0,0,0,
1873580,I am an Air Traffic Controller 4 Soundtrack,1199.0,TechnoBrain,TechnoBrain,0,0,0,
1873610,Our Battle Has Just Begun! Original Soundtrack,499.0,VRIDGE INC.,VRIDGE INC.,0,0,0,
1873840,Survival Quiz CITY: The Legendary Soundtrack to Lammy's Adventures,1499.0,BANDAI NAMCO Studios Inc.,Phoenixx Inc.,0,0,0,
1873390,Marimoth Soundtrack,,,,0,0,0,
1872820,Super Mega Zero Soundtrack,399.0,Silkworm,"Rogue Games, Inc.",0,0,0,
1872940,Swords 'n Magic and Stuff - Soundtrack,499.0,Kindred Games,Kindred Games,0,0,0,
1873100,Red Bash Soundtrack,299.0,Hannes Legner,Hannes Legner,0,0,0,
1872020,Aquamarine Soundtrack,799.0,Moebial Studios,Moebial Studios,0,0,0,
1872120,"Blossom, La Jirafa SAGA Soundtrack",239.0,BLJ Games,BLJ Games,0,0,0,
1872150,Super Meat Boy Forever Soundtrack,599.0,Ridiculon,Ridiculon,0,0,0,
1871380,Chibi Girl vs. Evil Zombie Dead Soundtrack,299.0,Glue_BQ,Glue_BQ,0,0,0,
1871730,The Lost and The Wicked Soundtrack,299.0,Isaac Torres,Isaac Torres,0,0,0,
1869950,Rifle Storm Soundtrack,599.0,Anto Chiu,,0,0,0,
1870050,Ancient - Original Soundtrack,499.0,Cosmic Spud,Cosmic Spud,0,0,0,
1870240,Crown of Pain Soundtrack,299.0,"Jagit Games, Coldwild Games",,0,0,0,
1869400,GRAND CROSS: ReNOVATION Original Soundtrack,699.0,"ES4 / Eternal Sphere 4, Neotro Inc.",Henteko Doujin,0,0,0,
1869420,Star Shift Origins Soundtrack,,,,0,0,0,
1869440,this House Soundtrack,99.0,Wires Entertainment,,0,0,0,
1869540,神之国的魔法使 Soundtrack,149.0,NEKONEKO-SOFT,LoveStoryProject,0,0,0,
1869210,Paladin's Oath Soundtrack,,,,0,0,0,
1869300,Time Master Soundtrack,399.0,MorpheusZ,MorpheusZ,0,0,0,
1868560,The Personal Reasons Soundtrack,,,,0,0,0,
1868940,Monster Hunter Rise Original Soundtrack,2799.0,"CAPCOM CO., LTD.","CAPCOM CO., LTD.",0,0,0,
1868960,Monster Hunter Stories 2: Wings of Ruin Original Soundtrack,1599.0,"CAPCOM CO., LTD.","CAPCOM CO., LTD.",0,0,0,
1867890,Sword and Fairy 7 Soundtrack,999.0,软星科技（北京）有限公司,"方块游戏(CubeGame), 软星科技（北京）有限公司",0,0,0,
1867300,Milo and the Magpies Soundtrack,89.0,Victor Butzelaar,Second Maze,0,0,0,
1867020,Rogue Tower Soundtrack,699.0,Die of Death Games,Die of Death Games,0,0,0,
1865840,TD Worlds Soundtrack,399.0,MAKSIM VOLKAU,MAKSIM VOLKAU,0,0,0,
1866050,东方远空界 ~ Ultimate Vitality of Imagination Soundtrack,199.0,神心飘游堂,神心飘游堂,0,0,0,
1864430,Watcher Chronicles Soundtrack,499.0,Third Sphere Game Studios,,0,0,0,
1864660,Kingdom's Life Soundtrack,89.0,Strudio Company,Strudio Company,0,0,0,
2054540,Neon White - Original Soundtrack,799.0,Angel Matrix,Annapurna Interactive,0,0,0,
2052860,Circus Electrique Soundtrack,499.0,Zen Studios,Saber Interactive,0,0,0,
2052910,Cliff Empire Soundtrack,299.0,Lion's Shade,Lion's Shade,0,0,0,
2053230,Jeebo & Jerbo vs. The Wall Soundtrack,399.0,StegTech LLC,StegTech LLC,0,0,0,
2052840,Tinyfolks Soundtrack,99.0,Pierre Vandermaesen,Pierre Vandermaesen,0,0,0,
2052060,Soulstice Original Soundtrack,,,,0,0,0,
2051280,Lovely Moments: Dad and daughter Soundtrack,99.0,With Love,Raidho Game Studio,0,0,0,
2051700,Freshly Frosted Soundtrack,799.0,"The Quantum Astrophysicists Guild, Josie Brechner",The Quantum Astrophysicists Guild,0,0,0,
2050970,The Supper Soundtrack,99.0,Octavi Navarro,Octavi Navarro,0,0,0,
2051150,Pale Night Soundtrack,299.0,Pretty French Games,Pretty French Games,0,0,0,
2050340,The Last Taxi Soundtrack,499.0,ZenFri Inc.,ZenFri Inc.,0,0,0,
2050350,OutWave Soundtrack,89.0,"RetroAirem, Airem",Airem,0,0,0,
2050000,Pathogen Soundtrack,99.0,LMJ,LMJ,0,0,0,
2026950,Big Earth Soundtrack,84.0,PlayPlay Studios,PlayPlay Studios,0,0,0,
2027120,Growing My Grandpa! Soundtrack,199.0,Yames,Yames,0,0,0,
2027190,东方光耀夜 ~ Lost Branch of Legend Soundtrack,599.0,Alioth Studio,Alioth Studio,0,0,0,
2025890,Endling - Extinction is Forever - Original Soundtrack,999.0,Herobeat Studios,HandyGames,0,0,0,
2025360,『絵話 -kaiwa-』 Soundtrack,299.0,852話,852話,0,0,0,
2023980,fault - StP - LIGHTKRAVTE Original Soundtrack,849.0,ALICE IN DISSONANCE,Phoenixx Inc.,0,0,0,
2024050,Hazel Sky Soundtrack,559.0,Coffee Addict Studio,,0,0,0,
2024170,Crowns and Pawns: Kingdom of Deceit Soundtrack,399.0,Tag of Joy,Thunderful Publishing,0,0,0,
2023450,Grindstone Soundtrack  vol.1,700.0,Capybara Games,Capybara Games,0,0,0,
2023460,Grindstone Soundtrack vol.2,700.0,Capybara Games,Capybara Games,0,0,0,
2023240,Scorn: Original Soundtrack,1499.0,Ebb Software,Kepler Interactive,0,0,0,"Action, Adventure, Indie"
2022710,The Guild 3 Soundtrack,499.0,"Purple Lamp, GolemLabs",THQ Nordic,0,0,0,
2022050,Sapiens Soundtrack,499.0,"John Konsolakis, David Frampton",Majic Jungle,0,0,0,
2021790,A Last Will and Testament Soundtrack,89.0,Airem,Airem,0,0,0,
2021100,Arcade Paradise Original Soundtrack,999.0,Nosebleed Interactive,Wired Productions,0,0,0,
2021140,Frozenheim Soundtrack,449.0,Paranoid Interactive,Hyperstrange,0,0,0,
2021310,The Stanley Parable: Ultra Deluxe Soundtrack,999.0,Crows Crows Crows,Crows Crows Crows,0,0,0,
2021340,Gordian Quest Soundtrack,999.0,"Mixed Realms Pte Ltd, Swag Soft Holdings Pte Ltd",,0,0,0,
2021360,Nekomew's Nightmares Soundtrack,499.0,Pikewin,Pikewin,0,0,0,
2020980,Cartel Tycoon - Soundtrack Vol. II,999.0,Moon Moose,,0,0,0,
2020110,Space Eating Croc Soundtrack,499.0,"Hamin Bae, Serafin (Jung Hyun Kim), Chalkseagull, Jeonghan Han",PsychoFlux Entertainment,0,0,0,
2019870,South of the Circle Soundtrack,499.0,State of Play,11 bit studios,0,0,0,
2019880,The Sinking City Artbook & OST Bundle,1099.0,Frogwares,Frogwares,0,0,0,
2019510,BURST WITCH Original Soundtrack,1999.0,"Shanghai Huihuan Network Technology Co.,Ltd.","Shanghai Huihuan Network Technology Co.,Ltd.",0,0,0,
2019520,STAR OCEAN THE DIVINE FORCE ORIGINAL SOUNDTRACK DIGITAL DELUXE EDITION,7499.0,"Square Enix, tri-Ace",Square Enix,0,0,0,
2018860,Weeping Falls Massacre Soundtrack,299.0,Tainted Pact,Tainted Pact,0,0,0,
2018940,Despectum Drakone Soundtrack,1099.0,Sahuaro Estudio,Sahuaro Estudio,0,0,0,
2018000,Mini Star Fishing Soundtrack,499.0,MACKINN7,MACKINN7,0,0,0,
2018070,PANELKI Soundtrack,199.0,Alexander Gromyko,Alexander Gromyko,0,0,0,
2017550,Libe Original Soundtrack,199.0,StarvingFox Studio,StarvingFox Studio,0,0,0,
2017570,Dungeon Munchies Original Soundtrack Vol.3,539.0,"maJAJa, rAYE",maJAJa,0,0,0,
2016200,Darold The Doomer: Psychedelic Lucid Dreams Soundtrack,199.0,Janxferz,Janxferz,0,0,0,
2016250,Nightmare Frames - Portrait artbook & OST,,,,0,0,0,
2016420,A Dance of Fire and Ice - Neo Cosmos OST,299.0,7th Beat Games,7th Beat Games,0,0,0,Indie
2015810,Xuan-Yuan Sword: The Cloud of Han OST,199.0,"DOMO Studio, SOFTSTAR ENTERTAINMENT",SOFTSTAR ENTERTAINMENT,0,0,0,
2015820,Xuan-Yuan Sword: The Clouds Faraway OST,199.0,"SOFTSTAR ENTERTAINMENT, DOMO Studio",,0,0,0,
2015890,Cult of the Lamb Soundtrack,999.0,Massive Monster,River Boy,0,0,0,
2015550,Xuan-Yuan Sword V: Original Soundtrack Collection,199.0,"DOMO Studio, SOFTSTAR ENTERTAINMENT",SOFTSTAR ENTERTAINMENT,0,0,0,
2015660,Triga Soundtrack,159.0,"Jason Newman, Craig Collver, Xennon, Bart Graft",Cicada Soft,0,0,0,
2014590,The Idle Undead Soundtrack,,,,0,0,0,
2013910,The Last Clockwinder Soundtrack,999.0,Pontoco,Cyan Ventures,0,0,0,
2013500,Card Shark Soundtrack,999.0,Nerial,Devolver Digital,0,0,0,
2012460,Perfect Vermin Soundtrack,169.0,"Daniel Shypilov, Maceo bob Mair, Angad Matharoo",ItsTheMaceo,0,0,0,
2012750,Dwerve Soundtrack,849.0,Half Human Games,,0,0,0,
2011970,TitTok 3 Soundtrack,59.0,Sun Candles,Siberian Mouse,0,0,0,
2010760,Yoko Redux: Dreams Soundtrack,599.0,"The Santana Rojas Sextet, Missing Sentinel Software",RedTigerPro,0,0,0,
2011040,별에게 소원을 (When you wish upon a star) Soundtrack,599.0,pinkjuicegames,,0,0,0,
2010180,R-Type Final 2 - Homage Stage Soundtrack,1399.0,Granzella Inc.,,0,0,0,Action
2010610,Unlife Soundtrack,199.0,diedemor studio,diedemor studio,0,0,0,
2009820,Svoboda 1945: Liberation Soundtrack,399.0,Charles Games,,0,0,0,
2009960,Via Mortis Soundtrack,449.0,Michael Richard Lannon,Michael Richard Lannon,0,0,0,
2010020,Burnit Quest Soundtrack,599.0,Wompa,,0,0,0,
2009400,Uninvited Soundtrack,99.0,Octavi Navarro,Octavi Navarro,0,0,0,
2009000,Blackjack Avenue Soundtrack,599.0,Tyler Stansfield Jaggers,Overidon Omnimedia,0,0,0,
2009130,SPLIT Soundtrack,424.0,Saluie Studios LLC,Saluie Studios LLC,0,0,0,
2007990,Kapital: Sparks of Revolution Soundtrack,169.0,Lapovich Team,1C Entertainment,0,0,0,
2008130,SUPEROLA CHAMPION EDITION Soundtrack,169.0,Undercoders,,0,0,0,
2007440,POSTAL Brain Damaged Soundtrack,799.0,Hyperstrange,"Hyperstrange, Running With Scissors",0,0,0,
2007550,Ghost Trap Soundtrack,499.0,WilhelmGStudios,WilhelmGStudios,0,0,0,
2007670,TOKOYO: The Tower of Perpetuity Soundtrack,499.0,//commentout,PLAYISM,0,0,0,
2005280,Skeleton Crew Soundtrack,999.0,Cinder Cone,,0,0,0,
2004660,Captain of Industry Soundtrack,499.0,MaFi Games,MaFi Games,0,0,0,
2004790,Linguist FPS - Soundtrack,499.0,Rocket Boy Games,,0,0,0,
2004950,DRAINUS Soundtrack,799.0,"peposoft, WSS playground","WSS playground, PLAYISM",0,0,0,
2004330,Cattails: Wildwood Story Original Soundtrack,,,,0,0,0,
2004420,Escape the Ether Soundtrack,99.0,Boc Dev,Boc Dev,0,0,0,
2003460,Mists of Noyah Soundtrack,,,,0,0,0,
1892560,Becastled Soundtrack,999.0,ockpii,,0,0,0,
1892690,Mysteria of the World: The forest of Death Soundtrack,99.0,Remnants of mosaic,,0,0,0,
1892050,Infernax Soundtrack,599.0,Berzerk Studio,The Arcade Crew,0,0,0,
1891410,Tide Up Soundtrack,399.0,Gustav,Gustav,0,0,0,
1891660,Out There: Oceans of Time Soundtrack,799.0,"Mi-Clos Studio, Goblinz",Modern Wolf,0,0,0,
1891170,东方魔法书学院 touhou magic book academy Soundtrack,299.0,黑猫曲奇-black cat cookie,黑猫曲奇-black cat cookie,0,0,0,
1890040,What Lies in the Multiverse Soundtrack,299.0,"Studio Voyager, IguanaBee",,0,0,0,
1889720,Curious Expedition 2 Soundtrack,999.0,Maschinen-Mensch,Maschinen-Mensch,0,0,0,
1888510,Dying Light 2 - Soundtrack,,,,0,0,0,
1888710,Monark - Digital Limited Soundtrack,,,,0,0,0,
1888790,Kardboard Kings Soundtrack,999.0,"Henry's House, Oscar Brittain, Rob Gross",Akupara Games,0,0,0,
1888870,Thumb-Thump Soundtrack,199.0,"Edge of Alignment, LLC","Edge of Alignment, LLC",0,0,0,
1888190,Brendan Keogh's Putting Challenge - Soundtrack,179.0,Dan Golding,Paper House,0,0,0,
1888320,Winter With You Soundtrack,69.0,Aleksey Izimov,Aleksey Izimov,0,0,0,
1887970,局外人 L'Etranger - Original Soundtrack,,,,0,0,0,
1887350,Serious Sam: Siberian Mayhem Soundtrack,499.0,"Croteam, Timelock Studio",,0,0,0,
1887600,Legends of Mathmatica²: Under the Shadow of Certainty Soundtrack,899.0,Christoph Jakob (Disomikron),Vernacular Games LLC,0,0,0,
1887090,Athanasy Soundtrack,199.0,Wirion,"7DOTS, Phoenix_co",0,0,0,
1887120,花落冬陽 Snowdreams -lost in winter- Soundtrack,799.0,觀象草圖 Astrolabe Draft,觀象草圖 Astrolabe Draft,0,0,0,
1886340,Combo Postage Soundtrack,499.0,Kirk Lindsay,Kirk Lindsay,0,0,0,
1886050,Marimo -VS- I.A.S Original Soundtrack,999.0,JoyPlot,"JoyPlot, SANA",0,0,0,
1885270,Axiom of Maria Soundtrack,,,,0,0,0,
1885300,Radioactive dwarfs: evil from the sewers Soundtrack,99.0,Slay Buherman,Slay Buherman,0,0,0,
1884100,距离男主自杀还剩七天 Soundtrack,99.0,致意,,0,0,0,
1883460,刘艺的异世界冒险 Soundtrack,,,,0,0,0,
1883500,"Warhammer 40,000: Chaos Gate – Daemonhunters Original Soundtrack",599.0,Complex Games,Frontier Foundry,0,0,0,
1883100,Go! Go! PogoGirl Soundtrack,299.0,Ohsat Games,Ohsat Games,0,0,0,
1883240,Clive vs Hives 2 Soundtrack,499.0,Ugly Duckling Games,Ugly Duckling Games,0,0,0,
1882840,Existensis Soundtrack,799.0,Ozzie Sneddon,Ozzie Sneddon,0,0,0,
1882850,Invasion: Neo Earth Soundtrack,499.0,IAO Games,Three Rooks Records,0,0,0,
1882980,Samurai Challenge Soundtrack,499.0,xeen Inc.,xeen Inc.,0,0,0,
1881410,Phantom Breaker: Omnia Promotional Soundtrack,199.0,"Rocket Panda Games, Inc.","Rocket Panda Games, Inc.",0,0,0,
1881630,Grisaia Phantom Trigger Soundtrack 02,1299.0,Frontwing,Frontwing USA,0,0,0,
1880820,The Circle Of Suffering Soundtrack,,,,0,0,0,
1880730,Grapple Dog Soundtrack,539.0,Medallion Games,Super Rare Originals,0,0,0,
1880060,Brutal Orchestra Soundtrack,749.0,"Publio Delgado, Talia bob Mair, Nicolás Delgado",Hellbent Games,0,0,0,
1879470,Kapia Soundtrack,499.0,2 FOR 2,2 FOR 2,0,0,0,
1879310,TCSTRIKERS4 Soundtrack,299.0,"Project Anthem, ぷろじぇくとあんせむ","Project Anthem, ぷろじぇくとあんせむ",0,0,0,
1879320,CRIMESIGHT OST(+Game Stamps),999.0,Konami Digital Entertainment,Konami Digital Entertainment,0,0,0,"Simulation, Strategy"
1878790,The Last Cube Soundtrack,499.0,Improx Games,Improx Games,0,0,0,
1877810,Iron Lung Soundtrack,199.0,David Szymanski,,0,0,0,
1877950,Choice of Life: Middle Ages 2 - Soundtrack,269.0,Blazing Planet Studio,Blazing Planet Studio,0,0,0,
1877090,Furry Futanari: 3 in 1 ⚧🏳️‍🌈 Soundtrack,,,,0,0,0,
1876700,Shootout on Cash Island Soundtrack,,,,0,0,0,
1876290,A Musical Story Soundtrack,324.0,Glee-Cheese Studio,Digerati ,0,0,0,
1876580,Risen Soundtrack,499.0,Piranha Bytes,THQ Nordic,0,0,0,
1875840,Illusion OST ,299.0,"Animalclaw Of Dreams, Refrigerator game lovers","Refrigerator game lovers , Jam Cafe",0,0,0,
1875910,New Supper Banana! Soundtrack,99.0,Pikku-a,Pikku-a,0,0,0,
1988300,Corn Defenders Soundtrack,,,,0,0,0,
1987370,Demon Speakeasy Soundtrack,269.0,"樹懶叫工作室, sloth gamer",Mongo Party,0,0,0,
1986920,Me and my eldritch parasite Soundtrack,99.0,ApeHardware,ApeHardware,0,0,0,
1987230,鳥獣妖怪戯画 Soundtrack,699.0,Nice Gear Games,Nice Gear Games,0,0,0,
1987300,Class Five Memorial GAME Soundtrack,,,,0,0,0,
1987320,Super Nano Blaster Soundtrack,,,,0,0,0,
1986480,We Were Here Forever Soundtrack,299.0,Total Mayhem Games,Total Mayhem Games,0,0,0,
1986820,POSTAL - Official Soundtrack,,,,0,0,0,
1986830,POSTAL 2 - Official Soundtrack,,,,0,0,0,
1985460,Poly Skies Soundtrack,199.0,dubsyasylum,Red Phoenix Studios,0,0,0,
1984640,Realms of Magic - Original Soundtrack,699.0,Polished Games,Polished Games,0,0,0,"Action, Adventure, Indie, RPG"
1984080,Gibbon: Beyond the Trees Soundtrack,699.0,"Scntfc, Broken Rules",Broken Rules,0,0,0,
1984360,The Night of the Scissors Soundtrack,,,,0,0,0,
1982870,Wildcat Gun Machine - Soundtrack,299.0,Chunkybox Games,Daedalic Entertainment,0,0,0,
1982920,King Arthur: Knight's Tale Soundtrack,699.0,NeocoreGames,NeocoreGames,0,0,0,
1982980,Arma Reforger Soundtrack,999.0,Bohemia Interactive,Bohemia Interactive,0,0,0,
1982320,Hellfire 1988: An Oregon Story Soundtrack,,,,0,0,0,
1982350,Traitors in Salem Soundtrack,499.0,BlankMediaGames,BlankMediaGames,0,0,0,
1982530,The DioField Chronicle Original Soundtrack,999.0,"Square Enix, Lancarse",Square Enix,0,0,0,
1981940,Pilie Pals Soundtrack,359.0,KEYREAL,KEYREAL,0,0,0,
1981960,Dorfromantik Soundtrack Vol.2,599.0,Toukana Interactive,Toukana Interactive,0,0,0,
1982030,Unexplored 2: The Wayfarer's Legacy Soundtrack,449.0,"Ludomotion, Matthijs Dierckx (composer)",Big Sugar,0,0,0,
1982100,Spacelines From The Far Out Soundtrack,399.0,Coffeenauts,Skystone Games Inc.,0,0,0,
1981430,Kaiju Wars Soundtrack,399.0,"Foolish Mortals Games, Michael Long",Foolish Mortals Games,0,0,0,
1981450,Piko Piko Soundtrack,799.0,Marquet,Komodo,0,0,0,
1980650,DRAGON NINJA BYOKA Soundtrack,59.0,EXCompute,EXCompute,0,0,0,
1980750,Escape Academy Original Soundtrack,699.0,"Coin Crew Games, doseone","iam8bit, Skybound Games",0,0,0,
1979740,Detective Gallo - OST,299.0,Footprints Games,,0,0,0,Adventure
1979800,AISZplus Soundtrack,349.0,takayakata,takayakata,0,0,0,
1977690,Symphony of War: The Nephilim Saga Soundtrack,699.0,Dancing Dragon Games,,0,0,0,
1977720,The Liminal - Official OST,249.0,Amygdalum,,0,0,0,
1977870,Firefight! Soundtrack,99.0,Megalithic Mainframe,Megalithic Mainframe,0,0,0,
1977260,DEVOUR: Soundtrack,399.0,Straight Back Games,Straight Back Games,0,0,0,
1976880,Epic Battle Fantasy Collection Soundtrack,,,,0,0,0,
1976990,Holomento Soundtrack,849.0,Adeel Jafree,Deck13,0,0,0,
1975800,WooLoop Soundtrack,449.0,ToastieLabs,ToastieLabs,0,0,0,
1975230,Night Loops Soundtrack,,,,0,0,0,
1973430,Little Inner Monsters Artbook and Soundtrack,299.0,Mens Sana Interactive,Mens Sana Interactive,0,0,0,
1972930,Mana Chess Soundtrack,199.0,John Fuszner,Good Measure Games,0,0,0,
1972340,Shadows on the Vatican - Act I: Greed Soundtrack,,,,0,0,0,
2078340,Isonzo Soundtrack,299.0,"BlackMill Games, M2H",BlackMill Games,0,0,0,
2078050,Finding Felicia Soundtrack,199.0,Jessica Meije Games,,0,0,0,
2077520,1984 Rewired Soundtrack,199.0,Otherside Interactive,Otherside Interactive,0,0,0,
2077140,Nine Noir Lives Soundtrack,399.0,Silvernode Studios,Silvernode Studios,0,0,0,
2075500,Panic Room Official Soundtrack,199.0,GameXP.com,GameXP.com,0,0,0,
2073840,Platypus Adventures Soundtrack,499.0,Figtree Digital,Figtree Digital,0,0,0,
2073890,DEPO : Death Epileptic Pixel Origins Soundtrack,,,,0,0,0,
