appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres
2121300,1883 Science & Mediumship Demo,,,,0,0,0,
2121310,Maze Mayhem Demo,,,,0,0,0,
2120570,Dead Beacon Demo,,,,0,0,0,
2120690,Bule Form Demo,,,,0,0,0,
2120860,Fortune's Run Demo,,,,0,0,0,
2120920,Orgynizer Demo,,,,0,0,0,
2120940,Total Conflict: Resistance Demo,,,,0,0,0,
2120980,Isostasy Demo,,,,0,0,0,
2120020,DISDAIN Demo,,,,0,0,0,
2120040,Tower of Darkness Demo,,,,0,0,0,
2120150,Project Morph Demo,,,,0,0,0,
2120400,Street Shuffle Demo,,,,0,0,0,
2120500,Fragments Demo,,,,0,0,0,
2119560,Hot Guns: International Missions Demo,,,,0,0,0,
2119780,Loop Queen-地牢脫出3 輪迴女王 Demo,,,,0,0,0,
2119930,DOOMBLADE Demo,,,,0,0,0,
2120000,For me Demo,,,,0,0,0,
2119120,Sokobear: Spring Demo,,,,0,0,0,
2119260,Sokobear: Summer Demo,,,,0,0,0,
2133060,ZpellCatz Demo,,,,0,0,0,
2132470,The Jackbox Party Pack 9 Demo,,,,0,0,0,
2132660,MOONPONG: Tales of Epic Lunacy Demo,,,,0,0,0,
2132700,輕點江湖水 Demo,,,,0,0,0,
2132720,Tetraphobia Demo,,,,0,0,0,
2132730,Aldebaran Legend Demo,,,,0,0,0,
2132780,Up to Par Demo,,,,0,0,0,
2132790,Archetypes - The Rite of Passage Demo,,,,0,0,0,
2132810,Akolyta Demo,,,,0,0,0,
2132880,Tikus Tales Demo,,,,0,0,0,
2132940,Black Trail Demo,,,,0,0,0,
2132960,Potionomics Demo,,,,0,0,0,
2132290,30 minutes to die Demo,,,,0,0,0,
2132330,Abyss Protection Demo,,,,0,0,0,
2131600,AlexanderBall: A Countryball Tale Demo,,,,0,0,0,
2131790,Case Files: The Death of Paulette Williams Demo,,,,0,0,0,
2131950,Cracked Demo,,,,0,0,0,
2131160,Curse of Black Bone Demo,,,,0,0,0,
2130580,Shortcuit Demo,,,,0,0,0,
2130730,Deep Alchemy Dungeon Demo,,,,0,0,0,
2130830,Violet Wisteria Demo,,,,0,0,0,
2130880,Roboplant Demo,,,,0,0,0,
2130110,Lost Paws Demo,,,,0,0,0,
2130200,Jade Order Demo,,,,0,0,0,
2130260,Moon Fire : A Seeker's Saga Demo,,,,0,0,0,
2130410,Cultist Astronaut Demo,,,,0,0,0,
2130420,Is It You? Demo,,,,0,0,0,
2130520,修仙者黎明 Demo,,,,0,0,0,
2129620,Pixel Cup Soccer - Ultimate Edition Demo,,,,0,0,0,
2129640,Ship of Fools Demo,,,,0,0,0,
2129330,Godstone Demo,,,,0,0,0,
2129350,Ethernal Demo,,,,0,0,0,
2129400,LOUD Demo,,,,0,0,0,
2129480,The Time I Have Left Demo,,,,0,0,0,
2129510,CATAIRE Demo,,,,0,0,0,
2128740,StafferCase: a psychic mystery adventure Demo,,,,0,0,0,
2128820,Demons Happened Demo,,,,0,0,0,
2128900,HeadCount Demo,,,,0,0,0,
2129010,Motocross: Chasing the Dream Demo,,,,0,0,0,
2129060,Mortal Darkness Demo,,,,0,0,0,
2129120,AIdventure Demo,,,,0,0,0,
2128510,No Way Out Demo,,,,0,0,0,
2128530,Signal & Echo: Iris is Missing (demo),,,,0,0,0,
2128640,Mycorrhiza Demo,,,,0,0,0,
2127670,Solas City Heroes Demo,,,,0,0,0,
2127680,Madcap Mosaic Demo,,,,0,0,0,
2127770,Sagres Demo,,,,0,0,0,
2127780,SurLeFil Demo,,,,0,0,0,
2127900,The Sun Of Broken Euphoria Demo,,,,0,0,0,
2127910,Pactus Demo,,,,0,0,0,
2127940,The Barker & Mustard Files Demo,,,,0,0,0,
2127950,Finnish Army Simulator Demo,,,,0,0,0,
2184070,Ghost at Dawn Demo,,,,0,0,0,
2183440,OceanCraft Demo,,,,0,0,0,
2183510,Lunacy: Saint Rhodes Demo,,,,0,0,0,
2183140,Lie of Caelum Demo,,,,0,0,0,
2183160,Atlas Negro: Infernum Demo,,,,0,0,0,
2183260,Yomawari: Lost in the Dark - Demo,,,,0,0,0,
2183270,迷鹿：Terreno di caccia Demo,,,,0,0,0,
2182060,Fading Light: Haunted Room Demo,,,,0,0,0,
2182330,CYCLE Demo,,,,0,0,0,
2182430,Judero Demo,,,,0,0,0,
2181530,Her Name Demo,,,,0,0,0,
2181580,Trade And Magic Demo,,,,0,0,0,
2181850,PaperKlay Demo,,,,0,0,0,
2181910,Americas Tower Simulator Demo,,,,0,0,0,
2181240,Discolored 2 Demo,,,,0,0,0,
2181290,Death by Begonia Demo,,,,0,0,0,
2181360,The secret pyramid Demo,,,,0,0,0,
2181470,幻想曹操传2 Demo,,,,0,0,0,
2180880,Atria Demo,,,,0,0,0,
2180170,Dead on Arrival: Remastered Demo,,,,0,0,0,
2179680,DodgeKing Demo,,,,0,0,0,
2179810,Cat Dimension Demo,,,,0,0,0,
2179840,Gods of Savvarah Demo,,,,0,0,0,
2179080,BANG Demo,,,,0,0,0,
2179110,Zid Journey Demo,,,,0,0,0,
2179160,貓咪大迷宮 Demo,,,,0,0,0,
2179400,Degen Royale Demo,,,,0,0,0,
2178580,FAKE SIGNALS Demo,,,,0,0,0,
2178600,Lost Between the Lines Demo,,,,0,0,0,
2178830,Disco Tomb Demo,,,,0,0,0,
2178450,Rap simulator Demo,,,,0,0,0,
2177780,Sokobear: Cave Demo,,,,0,0,0,
2177790,The Lies We Tell Ourselves Demo,,,,0,0,0,
2177960,Soul Dier Demo,,,,0,0,0,
2177370,Escape First Alchemist Demo,,,,0,0,0,
2176720,M.E.A.T. II Demo,,,,0,0,0,
2176980,Unforgettable Voyage Demo,,,,0,0,0,
2177090,Space Block Buster Demo,,,,0,0,0,
2176480,A.D.K. Demo,,,,0,0,0,
2176520,DO NOT OPEN Demo,,,,0,0,0,
2176530,NSG - Demo,,,,0,0,0,
2176690,Jrago The Demon Hunter Demo,,,,0,0,0,
2175970,BeeCraft Demo,,,,0,0,0,
2176100,Rhythm Stones Demo,,,,0,0,0,
2105550,GogMagog Demo,,,,0,0,0,
2105710,Red Rust Demo,,,,0,0,0,
2104590,Spellbook Demonslayers Demo,,,,0,0,0,
2104630,Lempo Demo,,,,0,0,0,
2104640,Vernal Edge Demo,,,,0,0,0,
2104650,Gravity Circuit Demo,,,,0,0,0,
2104020,Simultaneous Control Demo,,,,0,0,0,
2104070,Jurassic Lab: Dinosarium DNA Demo,,,,0,0,0,
2104410,Reflections Path Demo,,,,0,0,0,
2103360,一九三零 浪漫譚 Demo,,,,0,0,0,
2103460,Stay With Me! Alien Abduction Story Demo,,,,0,0,0,
2103570,Paragon Pioneers Demo,,,,0,0,0,
2103700,Age of Undead Demo,,,,0,0,0,
2103010,Tropical Demo,,,,0,0,0,
2103030,Alternate Universe Demo,,,,0,0,0,
2103040,Chess Survivors Demo,,,,0,0,0,
2103060,Dark Maidens Demo,,,,0,0,0,
2103080,人生！重新开始吧！泰诺特的冒险 Demo,,,,0,0,0,
2102290,Snow Problem Demo,,,,0,0,0,
2102580,Hold or Die Demo,,,,0,0,0,
2102600,King of Sweets Demo,,,,0,0,0,
2102620,Crate Knight Demo,,,,0,0,0,
2101970,Dungeons and Kingdoms Demo,,,,0,0,0,
2101540,The Parasites Demo,,,,0,0,0,
2101700,Keyboard Warrior: Dreamstate Demo,,,,0,0,0,
2100890,Marble Smashers Demo,,,,0,0,0,
2101150,CAPTAIN STARONE Demo,,,,0,0,0,
2101200,Dictator's Creed Demo,,,,0,0,0,
2100490,Luxworks Seven Day Demo,,,,0,0,0,
2100520,Binary. Demo,,,,0,0,0,
2100530,Chinese Frontiers Demo,,,,0,0,0,
2100660,RC SIM 2022 Demo,,,,0,0,0,
2100110,WikiArena Demo,,,,0,0,0,
2100260,Kona II: Brume Demo,,,,0,0,0,
2100330,The Pilgrimage Demo,,,,0,0,0,
2099470,十三月のふたり姫 Demo,,,,0,0,0,
2099540,Biters & Bullets Demo,,,,0,0,0,
2099590,Space gold rush TD Demo,,,,0,0,0,
2099720,Expansion Core Demo,,,,0,0,0,
2099740,JellyCar Worlds Demo,,,,0,0,0,
2099800,Rogue : Genesia Demo,,,,0,0,0,
2109350,Sanctum Breach: Rebirth Demo,,,,0,0,0,
2108810,Cartridge Defense Demo,,,,0,0,0,
2108920,Undercraft Demo,,,,0,0,0,
2109230,Special Agent Squeaky's Simple Video Converter Demo,,,,0,0,0,
2108340,Soulitaire Demo,,,,0,0,0,
2108390,Irrelevant Demo,,,,0,0,0,
2108570,Doggo Estates Demo,,,,0,0,0,
2108670,Hexahedra Demo,,,,0,0,0,
2108040,DUBIUM Demo,,,,0,0,0,
2108050,BIAS Demo,,,,0,0,0,
2108190,Lost Lands: Sand Captivity Demo,,,,0,0,0,
2108220,KANZO Demo,,,,0,0,0,
2107750,Watamari - A Match Made in Heaven Part1 Demo,,,,0,0,0,
2107760,The Witch's House MV Demo,,,,0,0,0,
2107310,Reign and Ruin Demo,,,,0,0,0,
2107320,Music Store Simulator Demo,,,,0,0,0,
2107350,Catarro Demo,,,,0,0,0,
2107490,We don't die here Demo,,,,0,0,0,
2106780,"Trolley Problem, Inc. Demo",,,,0,0,0,
2106980,Dead Pets Unleashed Demo,,,,0,0,0,
2106990,Vain Ascendance Demo,,,,0,0,0,
2107140,Her Name Was Fire Demo,,,,0,0,0,
2106300,Mist Guard Demo,,,,0,0,0,
2106310,Scrabdackle Demo,,,,0,0,0,
2106330,Surreal Experience Demo,,,,0,0,0,
2106360,Undeadly Demo,,,,0,0,0,
2106380,Scarpone Scamps Demo,,,,0,0,0,
2106400,Findme ～３０才の夢追い人～ Demo,,,,0,0,0,
2106550,Star Survivor Demo,,,,0,0,0,
2106710,Space Bob vs. The Replicons Demo,,,,0,0,0,
2105970,少有人：财务自由之路 Demo,,,,0,0,0,
2106180,Super Weapon Master Demo,,,,0,0,0,
2106190,Berlin Maniacs Demo,,,,0,0,0,
2259410,Time Survivors Demo,,,,0,0,0,
2302580,Lotus: The Self-Made Witch Demo,,,,0,0,0,
1489270,ARIA CHRONICLE - Ascension Mode DEMO,0.0,STUDIO N9,CREST,0,0,1,
1868530,PARTY RUSH!! Demo,,,,0,0,0,
2140890,Pop Journey Demo,,,,0,0,0,
2258410,Cyber Lounge Tycoon Demo,,,,0,0,0,
1535890,Minicology Demo,,,,0,0,0,
2234970,Golf On The Moon (VR Demo),,,,0,0,0,
1598800,Loretta Demo,,,,0,0,0,
1936090,Glory's Fools Demo,,,,0,0,0,
1107960,Operation Valor Demo,0.0,"One Dawn Studios, LLC.","One Dawn Studios, LLC.",0,0,0,"Action, Indie"
2304060,TRAUMA Broken Paradise Demo,,,,0,0,0,
1691050,Hunt the Night Demo,,,,0,0,0,
2188600,Folletti Demo,,,,0,0,0,
2293000,Assault On Proxima Demo,,,,0,0,0,
2242480,The Obsessive Shadow Demo,,,,0,0,0,
2075910,Affogato Demo,,,,0,0,0,
2298310,PECK'EM Demo,,,,0,0,0,
2140120,Slaves of Magic Demo,,,,0,0,0,
2162860,Insurgence - Bloodmoon Demo,,,,0,0,0,
2259970,学园构想家 Demo,,,,0,0,0,
1962250,PERISH Demo,,,,0,0,0,
472850,Demetrios - The BIG Cynical Adventure Demo,0.0,COWCAT,COWCAT,0,0,1,"Adventure, Indie"
2014710,The Crown of Wu Demo,,,,0,0,0,
2271830,Simple Trains Demo,,,,0,0,0,
2052490,"О! 这个美丽的新 ""红色 ""世界! Demo",,,,0,0,0,
2284070,SokoChess White Demo,,,,0,0,0,
1584760,Lake Demo,,,,0,0,0,
2096010,Travel Fanz Demo,,,,0,0,0,
1908390,Wigmund Demo,,,,0,0,0,
2283810,沃瑞尔 Demo,,,,0,0,0,
2291270,Twinkle Hunter Demo,,,,0,0,0,
1889910,Romans: Age of Caesar Demo,,,,0,0,0,
1484630,The Curse of Feldar Vale Demo,0.0,Ian C Pook,Paphian Games,0,0,0,
2195840,Furcifer's Fungeon Demo,,,,0,0,0,
2267130,Deltatile Demo,,,,0,0,0,
1390550,FAR: Lone Sails Demo,0.0,Okomotive,Mixtvision,0,0,0,
2237130,Lost in the Sand Demo,,,,0,0,0,
2299290,Talk To Me Demo,,,,0,0,0,
2140370,Miniland Demo,,,,0,0,0,
2145820,Pets Hotel Demo,,,,0,0,0,
1526740,Lab Rat Demo,0.0,Chump Squad,Chump Squad,0,0,0,
2098060,天狼星奇谭 Tales of Sirius Demo,,,,0,0,0,
2263820,Engine Roar Demo,,,,0,0,0,
1512980,Safe Demo,0.0,GraphXGames,GraphXGames,0,0,0,
2174310,Near Sol Demo,,,,0,0,0,
2274590,BIOMORPH Demo,,,,0,0,0,
2282950,春宵少女 Demo,,,,0,0,0,
1316790,Elteria Adventures Demo,0.0,Elteria Team,Heatherglade Publishing,0,0,0,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG"
2283020,Honeymancer Demo,,,,0,0,0,
2113560,建与远征 Demo,,,,0,0,0,
2274660,Jawbreaker Demo,,,,0,0,0,
2295710,Shape Shipter Demo,,,,0,0,0,
2143130,Redick Demo,,,,0,0,0,
1833030,RHYTHM SPROUT Demo,,,,0,0,0,
2027480,Last Monarch Demo,,,,0,0,0,
2302970,DUCK: Dangerous Ultimate Cartridge Kidnapper Demo,,,,0,0,0,
2303190,Resoraki Demo,,,,0,0,0,
2136500,ISEKAI FRONTLINE Demo,,,,0,0,0,
1964160,Archtower Demo,,,,0,0,0,
1646150,Dirge Demo,,,,0,0,0,
1090890,OrbusVR Demo,0.0,"Orbus Online, LLC","Orbus Online, LLC",0,0,6,"Indie, Massively Multiplayer, RPG"
2291610,Mutants: Genesis Demo,,,,0,0,0,
2229970,VetVR Demo,,,,0,0,0,
2168140,Picayune Dreams Demo,,,,0,0,0,
2118720,Infested Fortress Demo,,,,0,0,0,
2256270,Cavern of Dreams Demo,,,,0,0,0,
2280880,A Rat's life: the Cat Conspiracy Demo,,,,0,0,0,
2113130,Verlet Ascend Demo,,,,0,0,0,
2286210,Iron Frontier Demo,,,,0,0,0,
2228950,Battle Drones: Red Rock Resistance Demo,,,,0,0,0,
2303860,Super Mando Demo,,,,0,0,0,
2235700,Bandits Demo,,,,0,0,0,
2235840,Turf Wars: A Snail Escape Demo,,,,0,0,0,
1891910,CyberCorp Demo,,,,0,0,0,
2303970,Randy Blaster 3D Demo,,,,0,0,0,
2004470,Craftomation 101 Demo,,,,0,0,0,
1846560,Cassette Beasts: Demo Tape,,,,0,0,0,
2292450,Murtop Demo,,,,0,0,0,
2166350,Super Space Club Demo,,,,0,0,0,
2130900,RollCats Demo,,,,0,0,0,
823420,Erinye Demo,0.0,Karosu-Maker,Karosu-Maker,2,2,0,"Adventure, Indie, RPG"
1497150,The Hayseed Knight Demo,0.0,Maxi Molina (SandraMJdev),Maxi Molina (SandraMJdev),0,0,0,
1319090,Blacksmith Bay Demo,0.0,562 Interactive,562 Interactive,0,0,0,
2197630,名画展 - Art Reborn（Painting Connoisseur） Demo,,,,0,0,0,
2302200,Gravity Demo,,,,0,0,0,
1317540,LOVE - A Puzzle Box Filled with Stories Demo,0.0,Rocketship Park,Rocketship Park,0,0,0,Indie
2141210,Formula Retro Racing - World Tour Demo,,,,0,0,0,
1973510,No One Survived Demo,,,,0,0,0,
2281670,MindVenture Demo,,,,0,0,0,
1760350,GB Rober Demo,,,,0,0,0,
2075550,The Abandoned Planet Demo,,,,0,0,0,
1964910,Poly Skies Demo,,,,0,0,0,
2253820,Bionic Bay Demo,,,,0,0,0,
2300790,A Tower Full of Cats Demo,,,,0,0,0,
863610,Heart of the Woods Demo,0.0,Studio Élan,Sekai Project,0,0,1,Casual
2073360,Lock &amp;amp; Key: A Magical Girl Mystery Demo,,,,0,0,0,
2201770,Dereliction: 2022 Demo,,,,0,0,0,
2199040,Engine Evolution 2023 Demo,,,,0,0,0,
1311110,The Zone: Stalker Stories Demo,0.0,Illuminated Games,Illuminated Games,0,0,1,"Adventure, Casual, Indie, RPG, Strategy"
1771740,Hometopia Demo,,,,0,0,0,
2287490,Eggcelerate! to the Tropics Demo,,,,0,0,0,
2275740,Firewall Demo,,,,0,0,0,
1303920,Super Blood Warriors Demo,0.0,"Nick Backus, Noah Backus","Nick Backus, Noah Backus",0,0,1,"Action, Adventure, Casual, Indie, Strategy"
2290800,Idler Coaster Demo,,,,0,0,0,
2302110,Lost with you Demo,,,,0,0,0,
1669540,Ash of Gods: The Way Demo,,,,0,0,0,
2148440,Actala: The Hero's Shadow Demo,,,,0,0,0,
2272490,Danger Cliff Demo,,,,0,0,0,
2285580,Valfaris: Mecha Therion Demo,,,,0,0,0,
1800770,ChessCraft Demo,,,,0,0,0,
2259110,The Star Named Eos Demo,,,,0,0,0,
1981140,Tape to Tape Demo,,,,0,0,0,
1679920,Project Absentia Demo,,,,0,0,0,
2302570,Dragon Forest Demo,,,,0,0,0,
2086110,Extinction Eclipse Demo,,,,0,0,0,
2273140,犬神ディフェンダーズ / Soul Dog TD Demo,,,,0,0,0,
2242910,TICKDOWN Demo,,,,0,0,0,
2201950,Hot Heat Reset Demo,,,,0,0,0,
1986950,Learn Japanese RPG: Hiragana Forbidden Speech Demo,,,,0,0,0,
1205280,Roadwarden Demo,0.0,Moral Anxiety Studio,Assemble Entertainment,0,0,1,"Adventure, Indie, RPG"
1963380,Castle of secrets Demo,,,,0,0,0,
2280130,R.O.O.T. Demo,,,,0,0,0,
1926150,GROSS Demo,,,,0,0,0,
2198900,Blue Wednesday Demo,,,,0,0,0,
2009250,Atlas Wept Demo,,,,0,0,0,
1719580,Stardeus Demo,,,,0,0,0,
2133010,Heavyarms Assemble: WWII Demo,,,,0,0,0,
2303830,Paper Bum Demo,,,,0,0,0,
2291310,Curt Maddox Demo,,,,0,0,0,
2300150,Car Mechanic Flipper Demo,,,,0,0,0,
2295040,Rogue Cube Defense Demo,,,,0,0,0,
2272440,CAFE 0 ~The Sleeping Beast~ REMASTERED Demo,,,,0,0,0,
2175130,The Highrise Demo,,,,0,0,0,
2130840,Pixelshire Demo,,,,0,0,0,
1647350,Anthology of Fear Demo,,,,0,0,0,
2267530,2 of Me Demo,,,,0,0,0,
2266300,Shadow's Bullet Demo,,,,0,0,0,
2242300,Maki: Paw of Fury Demo,,,,0,0,0,
2164940,Death Corp Demo,,,,0,0,0,
2059140,A Bavarian Tale - Totgeschwiegen Demo,,,,0,0,0,
1920350,Numina Demo,,,,0,0,0,
1967720,Koa and the Five Pirates of Mara - Demo,,,,0,0,0,
2221400,Conquer Humanity Demo,,,,0,0,0,
1772150,Knight vs Giant: The Broken Excalibur Demo,,,,0,0,0,
2184450,Toon Tale Demo,,,,0,0,0,
2272030,Hi Pizza Demo,,,,0,0,0,
2105540,"Farmer's Father - farm, poluj i przetrwaj 365 dni Demo",,,,0,0,0,
2304370,Moon Strike - Prologue Demo,,,,0,0,0,
1739670,Welcome to Goodland Demo,,,,0,0,0,
2294360,Retrowave '84 Demo,,,,0,0,0,
1556440,Watchman Demo,0.0,Black Monolith Games,Black Monolith Games,0,0,0,
1999200,Adamstown Demo,,,,0,0,0,
2287160,Utopiq Demo,,,,0,0,0,
1936340,My Summer Adventure Demo,,,,0,0,0,
2104620,Elypse Demo,,,,0,0,0,
2176470,CLASHBOWL Demo,,,,0,0,0,
1268310,Love & Sex: Second Base Demo,0.0,Andrealphus Games,Andrealphus Games,0,0,5,
1999230,Ultimate Godspeed Demo,,,,0,0,0,
2163310,Witch Guild Survivor Demo,,,,0,0,0,
2184760,Ghostboy Demo,,,,0,0,0,
2281950,Love Quest Demo,,,,0,0,0,
2306290,INJECTION Demo,,,,0,0,0,
2010940,Hallowlands Demo,,,,0,0,0,
2235830,MUA Demo,,,,0,0,0,
1912430,Ritual Night Demo,,,,0,0,0,
1459270,Heart Of Muriet Demo,0.0,"Microtale, CRATR.games","Microtale, CRATR.games",0,0,1,
2291750,NightFall Hollow - Demo,,,,0,0,0,
2257160,RINA RhythmERROR Demo,,,,0,0,0,
2097380,Turbo Kid Demo,,,,0,0,0,
2261820,The Hungry Fly Demo,,,,0,0,0,
2091210,Monos: The Endless Tower Demo,,,,0,0,0,
2285360,Car For Sale Simulator 2023 Demo,,,,0,0,0,
2121560,Eden's Last Sunrise - Battle Demo,,,,0,0,0,
2255750,Aground Zero Demo,,,,0,0,0,
2304530,Pool Party Demo,,,,0,0,0,
1882020,Crumbling Demo,,,,0,0,0,
1651350,From Space - Multiplayer Demo,,,,0,0,0,
2180790,Mikey & Grover's Unexpected Adventures Demo,,,,0,0,0,
2185270,Dicey Birdball Demo,,,,0,0,0,
2233030,Mama Die and Retry Demo,,,,0,0,0,
2297580,Asteroid Defender! Demo,,,,0,0,0,
1720230,Chaos Crown Demo,,,,0,0,0,
2232360,#INNER UNIVERSE 1F0000 Demo,,,,0,0,0,
2297850,Fourspell Survivors Demo,,,,0,0,0,
2198550,A Broken Halo Demo,,,,0,0,0,
615100,The Crown of Leaves Demo,0.0,"Lingrimm, Natalie De Corsair",The Broken Horn,0,0,1,"Adventure, Indie"
1763940,Reality End Demo,,,,0,0,0,
2178700,MEATGRINDER Demo,,,,0,0,0,
2235710,The Lost Uncle Demo,,,,0,0,0,
2298290,Lands of Rage Demo,,,,0,0,0,
1591740,Draco Knight Demo,,,,0,0,0,
2213540,Drunk or Dead 2 Demo,,,,0,0,0,
1326750,Verdant Village Demo,0.0,Exodus Software,Exodus Software,0,0,1,"Indie, RPG, Simulation"
1435350,Esperia ~ Uprising of the Scarlet Witch ~ Demo,0.0,Prismalice,Prismalice,0,0,1,
2004450,Voltaire - The Vegan Vampire Demo,,,,0,0,0,
2159380,Demiurges Demo,,,,0,0,0,
1491440,Hexarchy Demo,0.0,Main Tank Software,Main Tank Software,0,0,0,
2305470,兔子洞 Demo,,,,0,0,0,
1302250,Bamerang Demo,0.0,Lululu Entertainment,Lululu Entertainment,0,0,0,"Action, Indie"
1319540,Heroes Must Diee Demo,0.0,VishwaKarmaStudios,4T2,0,0,0,"Action, Adventure, Indie, Strategy"
1740280,Farworld Pioneers Demo,,,,0,0,0,
2223670,ULTRAFUN Demo,,,,0,0,0,
2055900,Dead Horizon Demo,,,,0,0,0,
2057960,Kitsune Battlemage Demo,,,,0,0,0,
2284710,决斗小爱 Demo,,,,0,0,0,
1994830,KOTOMASHO: I Can't Believe This NEET Guy Turned Into a Magical Girl! Demo,,,,0,0,0,
2003440,A Weekend in Puzzleburg Demo,,,,0,0,0,
2169310,Tails: The Backbone Preludes Demo,,,,0,0,0,
1606070,Corpse Keeper Demo,,,,0,0,0,
2072060,NeonCyber.exe Demo,,,,0,0,0,
2081980,Star Salvager Demo,,,,0,0,0,
1909910,My Museum Demo,,,,0,0,0,
2134020,Robotization: The Last Human Demo,,,,0,0,0,
2288380,Soul's Spectrum Demo,,,,0,0,0,
2299910,Ojiv Demo,,,,0,0,0,
2136540,Dice Kingdoms Demo,,,,0,0,0,
1666160,Blooming Business: Casino Demo,,,,0,0,0,
2220610,Fright Knight Legend Demo,,,,0,0,0,
2252670,Gravity Castle Demo,,,,0,0,0,
2275620,Panspermia - Terror na Mansão Myson Demo,,,,0,0,0,
2125330,TAGLINE Demo,,,,0,0,0,
2149290,Demo Grounds,,,,0,0,0,
2188360,Elemental Adventure Demo,,,,0,0,0,
2296470,Smiths & Legends Demo,,,,0,0,0,
2148330,Constelleum Demo,,,,0,0,0,
2198750,Amanda the Adventurer Demo,,,,0,0,0,
2281320,The Future Project Demo,,,,0,0,0,
1732280,First Racer Demo,,,,0,0,0,
1579900,Joon Shining Demo,,,,0,0,0,
1756880,Protodroid DeLTA Demo,,,,0,0,0,
2082470,VEIN Demo,,,,0,0,0,
2288930,Trail of Toads Demo,,,,0,0,0,
1763420,Field of Arms: Tactics Demo,,,,0,0,0,
1995650,Vactics Demo,,,,0,0,0,
2242540,超弦乐队 Demo,,,,0,0,0,
2153560,Flightpath Demo,,,,0,0,0,
21940,World in Conflict - Demo,0.0,Massive Entertainment,Ubisoft,0,0,5,
2302860,The Wolf of Derevnya Demo,,,,0,0,0,
2174050,The Classrooms Demo,,,,0,0,0,
2214350,栖云异梦 Demo,,,,0,0,0,
1865070,THE GREAT CIRCLE Demo,,,,0,0,0,
1967270,Slopecrashers Demo,,,,0,0,0,
2273320,Grim Guardians: Demon Purge Demo,,,,0,0,0,
1608030,Spiritle Demo,,,,0,0,0,
2166810,Living With Dragons Demo,,,,0,0,0,
2251140,异界失控 Demo,,,,0,0,0,
48010,LIMBO Demo,0.0,Playdead,Playdead,0,0,2,
2009260,Hello Goodboy Demo,,,,0,0,0,
1880340,Death or Glory Demo,,,,0,0,0,
2160900,Cornucopia Demo,,,,0,0,0,
2186340,Full Void Demo,,,,0,0,0,
1756040,Tabletop Creator Demo,,,,0,0,0,
603440,Empires of the Undergrowth Demo,0.0,Slug Disco Studios,Slug Disco Studios,0,0,31,"Indie, Simulation, Strategy"
2278470,OpenAtNine Demo,,,,0,0,0,
2211850,超級英雄閃擊光拳 Demo,,,,0,0,0,
2220540,Women's Prison 絕對人權女子監獄 Demo,,,,0,0,0,
2192130,Glory &amp;amp; Miserable Survivors DX Demo,,,,0,0,0,
2278460,The Agnietta – The Holy Healer and the Cursed Dungeon Demo,,,,0,0,0,
2289950,ASMR LIGHTness - Light painting Demo,,,,0,0,0,
2089610,Space Station Demo,,,,0,0,0,
1869240,Cursed Quest Demo,,,,0,0,0,
319260,NoLimits 2 Roller Coaster Simulation Demo,0.0,Ole Lange,Mad Data GmbH & Co. KG,0,0,7,"Indie, Simulation"
2160750,Repo Man (Demo),,,,0,0,0,
1648820,Extremely Realistic Siege Warfare Simulator Demo,,,,0,0,0,
2303260,Hand Shadow Demo,,,,0,0,0,
2239330,Ninja or Die Demo,,,,0,0,0,
2301930,True Colours Demo,,,,0,0,0,
2079420,icosi-do Demo,,,,0,0,0,
1651530,Get Together Demo,,,,0,0,0,
1427500,Diluvian Ultra Demo,0.0,Crest Helm Studios,Crest Helm Studios,0,0,1,
1969090,Cheaphaven Demo,,,,0,0,0,
2278840,Exostation Demo,,,,0,0,0,
1636020,I Am Fish Demo,,,,0,0,0,
2234590,GeoJelly Demo,,,,0,0,0,
1955020,Furry Finder Demo,,,,0,0,0,
2237380,Heads Will Roll: Reforged Demo,,,,0,0,0,
2300780,Don't blame you Demo,,,,0,0,0,
2214520,Wall World Demo,,,,0,0,0,
2161250,Mechabellum Demo,,,,0,0,0,
2170840,Rallygator Demo,,,,0,0,0,
2268730,Turbo Cat Fight Demo,,,,0,0,0,
2057200,Cricket Captain 2022 Demo & Internet Game,,,,0,0,0,
2302910,Cleaning Queens Demo,,,,0,0,0,
1649910,Tiny Thor Demo,,,,0,0,0,
2196720,Hypnotizing Beautiful Sisters Who Piss Me Off Demo,,,,0,0,0,
2274840,GeneRally 2 Demo,,,,0,0,0,
1218370,Gravity Escape Demo,,,,0,0,0,
2214540,Bazooka Cat: First Episode Demo,,,,0,0,0,
2118460,Arcade Party Demo,,,,0,0,0,
1377150,Operation: Tango - Demo,0.0,Clever Plays,Clever Plays,199,207,138,"Adventure, Casual"
1901280,Spirited Thief Demo,,,,0,0,0,
2280090,VReken Demo,,,,0,0,0,
2305910,ファントムゾーン　ダイモンズ Demo,,,,0,0,0,
2266680,Docile Fright Demo,,,,0,0,0,
1637770,City of Beats Demo,,,,0,0,0,
2289330,Corsairs Legacy Demo,,,,0,0,0,
2239400,Combine And Conquer Demo,,,,0,0,0,
1645040,Flame Keeper Demo,,,,0,0,0,
1999580,Brinefall Demo,,,,0,0,0,
2208830,Retro Golden Age - Goody Demo,,,,0,0,0,
2208860,Retro Golden Age - Livingstone I Presume Demo,,,,0,0,0,
2208850,Retro Golden Age - Operation Alexandra Demo,,,,0,0,0,
